Athlete_Name,Long_Jump
Joyner-Kersee (USA),7.27
John (GDR),6.71
Behmer (GDR),6.68
Sablovskaite (URS),6.25
Choubenkova (URS),6.32
Schulz (GDR),6.33
Fleming (AUS),6.37
Greiner (USA),6.47
Lajbnerova (CZE),6.11
Bouraga (URS),6.28
Wijnsma (HOL),6.34
Dimitrova (BUL),6.37
Scheider (SWI),6.05
Braun (FRG),6.12
Ruotsalainen (FIN),6.08
Yuping (CHN),6.4
Hagger (GB),6.34
Brown (USA),6.13
Mulliner (GB),6.1
Hautenauve (BEL),5.99
Kytola (FIN),5.75
Geremias (BRA),5.5
Hui-Ing (TAI),5.47
Jeong-Mi (KOR),5.5
Launa (PNG),4.88
