"Улс","100 м","200 м","400 м","800 м","1500 м","5000 м","10000 м"
"Австрали",10.070,9.970,9.013,7.663,7.082,6.445,6.054
"Австри",9.852,9.780,8.734,7.533,6.983,6.285,6.013
"АНУ",10.225,10.352,9.264,7.797,7.225,6.425,6.121
"Аргентин",9.775,9.818,8.662,7.533,6.793,6.252,6.028
"Бельги",9.862,9.906,8.885,7.707,7.003,6.495,6.203
"Бермуд",9.737,9.852,8.838,7.449,6.757,5.692,5.466
"Бразил",10.000,10.055,9.031,7.843,7.003,6.182,5.925
"Гватемал",9.690,9.483,8.258,7.326,6.684,5.961,5.681
"Герман",9.940,9.886,9.023,7.707,7.082,6.455,6.092
"Грек",9.891,10.076,8.778,7.619,6.925,6.182,5.927
"Дани",9.718,9.747,8.716,7.890,7.102,6.210,5.972
"Доминикан",9.843,9.685,8.909,7.366,6.702,5.823,5.477
"Израиль",9.804,9.574,8.586,7.407,6.757,6.101,5.803
"Индонез",9.804,9.556,8.626,7.286,6.631,5.864,5.621
"Ирланд",9.662,9.737,8.776,7.619,7.022,6.376,6.000
"Испани",9.833,9.713,8.897,7.707,7.184,6.391,6.118
"Итали",9.990,10.142,8.838,7.707,7.463,6.366,6.109
"Их Британ",10.132,10.030,9.017,7.843,7.163,6.405,6.105
"Канад",10.163,9.916,8.945,7.619,7.082,6.299,6.039
"Кени",9.728,9.790,9.054,7.843,7.267,6.582,6.299
"Колумб",9.718,9.592,8.726,7.407,6.720,6.177,5.978
"Коста Рика",9.690,9.542,8.617,7.130,6.510,6.061,5.785
"Кукийн арлууд",9.116,8.905,7.782,6.873,5.896,4.990,4.711
"Люксембург",9.606,9.629,8.351,7.576,6.812,6.109,5.793
"Маврикийн арлууд",9.872,9.970,8.951,7.407,6.527,5.889,5.585
"Малайз",9.709,9.560,8.619,7.449,6.649,5.906,5.650
"Мексик",9.794,9.804,9.027,7.491,6.887,6.347,6.141
"Мьянмар (Бирм)",9.398,9.294,8.225,7.407,6.579,5.873,5.627
"Нидерланд",9.814,9.906,8.757,7.707,7.042,6.304,6.074
"Норвеги",9.921,9.916,8.675,7.797,6.906,6.356,6.052
"Орос",9.891,9.886,8.969,7.797,7.062,6.313,5.974
"Өмнөд Солонгос",9.671,9.799,8.816,7.663,6.868,6.021,5.846
"Папуа Шинэ Гвиней",9.615,9.443,8.552,7.407,6.250,5.661,5.315
"Польш",10.000,10.010,8.965,7.752,6.964,6.270,5.976
"Португал",10.142,9.940,8.675,7.619,7.143,6.386,6.125
"Румын",9.794,9.639,8.739,7.576,7.003,6.289,6.023
"Самоа",9.276,9.149,8.003,6.873,6.234,5.119,4.802
"Сингапур",9.643,9.461,8.403,7.246,6.477,5.570,5.321
"Тайвань",9.653,9.611,8.562,7.449,6.631,5.991,5.708
"Тайланд",9.775,9.667,8.686,7.366,6.631,5.848,5.617
"Турк",9.634,9.506,8.578,7.491,6.964,6.196,5.883
"Унгар",9.921,9.945,8.805,7.576,6.964,6.196,5.946
"Филиппин",9.461,9.333,8.778,7.407,6.545,5.965,5.739
"Финлянд",9.794,9.770,8.793,7.663,6.925,6.280,6.056
"Франц",9.980,9.921,8.961,7.752,7.184,6.420,6.087
"Хойд Солонгос",9.434,9.421,8.520,7.326,6.631,5.995,5.858
"Хятад",9.833,9.794,8.840,7.533,6.925,6.210,5.916
"Чех",9.766,9.704,8.739,7.619,6.983,6.210,5.995
"Чили",9.901,9.926,8.711,7.576,6.849,6.224,5.933
"Швед",9.823,9.790,8.783,7.576,6.925,6.270,5.967
"Швейцар",9.843,9.799,8.891,7.797,7.082,6.347,5.974
"Шинэ Зеланд",9.891,9.794,8.679,7.663,7.062,6.308,6.017
"Энэтхэг",9.681,9.648,8.795,7.576,6.887,6.173,5.785
"Япон",10.000,9.985,8.933,7.533,6.906,6.304,6.043
